"HCP_ID","gender","Age"
33034,"MALE",78
15596,"MALE",30
10515,"MALE",33
33035,"MALE",119
33036,"MALE",30
33037,"MALE",32
13857,"MALE",33
33038,"FEMALE",108
8673,"MALE",119
33039,"MALE",119
33040,"MALE",49
10516,"MALE",119
33041,"MALE",61
33042,"MALE",88
33043,"FEMALE",118
33044,"FEMALE",29
4910,"MALE",60
33045,"MALE",120
12388,"MALE",119
45815,"MALE",99
33046,"MALE",118
33047,"MALE",109
33048,"MALE",88
15597,"MALE",89
33049,"MALE",119
529,"MALE",109
33050,"MALE",120
33051,"MALE",68
33052,"FEMALE",102
4738,"MALE",109
33053,"MALE",29
13858,"MALE",68
43822,"MALE",78
33054,"MALE",78
33055,"MALE",68
633,"MALE",99
33056,"MALE",107
33057,"MALE",118
33058,"FEMALE",118
33059,"FEMALE",88
33060,"MALE",78
33061,"MALE",32
33062,"MALE",80
33063,"MALE",29
33064,"MALE",80
33065,"FEMALE",109
13859,"MALE",89
15598,"MALE",110
33066,"FEMALE",120
3644,"MALE",89
33067,"MALE",120
33068,"MALE",108
12389,"MALE",100
33069,"MALE",119
10517,"MALE",119
33070,"MALE",28
33071,"MALE",108
33072,"FEMALE",117
33073,"MALE",57
33074,"FEMALE",27
33075,"MALE",109
5350,"MALE",30
33076,"MALE",50
12390,"FEMALE",69
33077,"MALE",90
33078,"MALE",89
33079,"MALE",48
33080,"MALE",39
33081,"MALE",119
33082,"MALE",99
4724,"MALE",110
33083,"FEMALE",28
7864,"MALE",110
6127,"MALE",30
33084,"MALE",68
46355,"FEMALE",117
12391,"MALE",120
15599,"MALE",110
33085,"FEMALE",90
10518,"MALE",109
33086,"FEMALE",52
33087,"MALE",89
15600,"MALE",99
13860,"MALE",120
10519,"MALE",119
33088,"MALE",69
15601,"FEMALE",119
33089,"FEMALE",89
44748,"FEMALE",120
33090,"FEMALE",97
33091,"MALE",58
33092,"FEMALE",111
33093,"MALE",119
33094,"FEMALE",49
33095,"FEMALE",68
591,"MALE",88
33096,"MALE",119
14420,"MALE",112
5694,"MALE",119
8095,"MALE",88
33097,"FEMALE",62
33098,"MALE",60
15602,"MALE",88
44749,"MALE",121
13394,"MALE",60
7745,"MALE",33
3763,"FEMALE",23
33099,"MALE",33
33100,"FEMALE",29
44750,"MALE",101
33101,"MALE",120
9149,"MALE",27
33102,"MALE",90
3740,"FEMALE",97
33103,"MALE",60
33104,"MALE",33
33105,"MALE",107
33106,"FEMALE",33
33107,"MALE",87
33108,"MALE",34
33109,"MALE",121
7434,"MALE",31
33110,"MALE",58
22,"MALE",99
33111,"FEMALE",112
44751,"MALE",88
33112,"FEMALE",30
33113,"FEMALE",79
33114,"MALE",29
46356,"MALE",109
8731,"MALE",32
33115,"MALE",119
33116,"MALE",121
33117,"MALE",117
33118,"FEMALE",78
33119,"MALE",119
12392,"FEMALE",58
33120,"MALE",119
33121,"MALE",50
1657,"FEMALE",28
33122,"MALE",88
33123,"MALE",27
33124,"MALE",78
13175,"FEMALE",29
33125,"MALE",111
6365,"MALE",89
33126,"MALE",60
1720,"MALE",109
7830,"MALE",119
8745,"MALE",80
33127,"MALE",120
33128,"FEMALE",69
33129,"FEMALE",77
45816,"MALE",40
45817,"MALE",68
33130,"MALE",119
33131,"MALE",119
33132,"MALE",120
2908,"MALE",108
33133,"FEMALE",68
33134,"MALE",109
8117,"MALE",118
8129,"MALE",120
33135,"MALE",108
33136,"MALE",121
33137,"MALE",120
9112,"FEMALE",68
14421,"MALE",51
15603,"MALE",109
33138,"MALE",110
33139,"MALE",99
33140,"FEMALE",82
3959,"MALE",109
33141,"FEMALE",99
33142,"MALE",99
9298,"MALE",120
33143,"MALE",30
186,"MALE",119
33144,"MALE",120
6559,"MALE",89
917,"MALE",111
33145,"MALE",97
33146,"MALE",109
33147,"MALE",120
33148,"MALE",119
33149,"MALE",69
33150,"MALE",90
33151,"MALE",99
33152,"MALE",28
33153,"FEMALE",48
1510,"MALE",119
15604,"FEMALE",58
2773,"MALE",89
33154,"MALE",88
33155,"MALE",69
40,"MALE",119
33156,"MALE",34
8482,"MALE",111
45818,"MALE",119
13861,"MALE",107
33157,"FEMALE",108
33158,"FEMALE",40
33159,"FEMALE",119
44752,"FEMALE",78
44753,"MALE",79
44754,"FEMALE",111
33160,"MALE",119
7569,"MALE",70
33161,"MALE",109
33162,"MALE",119
1514,"MALE",80
636,"MALE",119
33163,"MALE",49
4848,"MALE",90
3010,"MALE",109
13395,"MALE",120
3547,"MALE",93
33164,"MALE",119
33165,"MALE",118
44755,"FEMALE",121
33166,"MALE",70
12393,"FEMALE",108
44756,"MALE",110
4316,"MALE",120
33167,"FEMALE",99
33168,"MALE",49
33169,"FEMALE",37
33170,"MALE",80
33171,"MALE",68
33172,"MALE",101
4480,"MALE",119
13862,"MALE",110
33173,"MALE",34
44757,"FEMALE",89
33174,"MALE",48
33175,"FEMALE",118
15605,"FEMALE",27
33176,"MALE",109
7171,"MALE",27
33177,"MALE",89
33178,"FEMALE",119
33179,"MALE",108
2020,"MALE",108
7668,"MALE",111
15606,"MALE",120
3760,"MALE",89
6754,"MALE",120
33180,"FEMALE",29
33181,"FEMALE",88
33182,"FEMALE",59
7599,"MALE",30
33183,"MALE",120
33184,"MALE",119
15607,"MALE",120
33185,"MALE",70
12394,"MALE",118
33186,"MALE",118
33187,"MALE",120
12395,"MALE",119
33188,"MALE",88
6022,"MALE",78
33189,"MALE",38
33190,"MALE",120
3716,"FEMALE",41
7619,"MALE",118
45819,"MALE",30
33191,"MALE",59
33192,"MALE",120
8503,"MALE",79
33193,"FEMALE",42
33194,"MALE",107
33195,"MALE",78
44758,"FEMALE",97
33196,"MALE",31
44759,"MALE",111
33197,"FEMALE",78
33198,"MALE",34
33199,"MALE",50
33200,"MALE",109
33201,"MALE",108
33202,"FEMALE",109
3681,"MALE",80
33203,"FEMALE",79
4139,"MALE",71
33204,"FEMALE",24
33205,"FEMALE",119
33206,"MALE",89
33207,"MALE",121
12396,"FEMALE",38
33208,"MALE",117
14422,"FEMALE",118
1936,"FEMALE",69
10520,"MALE",119
33209,"MALE",69
33210,"MALE",99
33211,"FEMALE",54
4076,"MALE",109
33212,"MALE",31
33213,"MALE",118
33214,"MALE",49
33215,"FEMALE",120
33216,"MALE",69
45820,"MALE",37
33217,"MALE",25
33218,"MALE",87
33219,"MALE",77
2815,"FEMALE",117
7180,"MALE",100
33220,"FEMALE",27
33221,"FEMALE",50
2990,"FEMALE",73
2125,"FEMALE",35
46357,"FEMALE",48
33222,"MALE",77
33223,"MALE",117
33224,"MALE",107
33225,"FEMALE",57
12397,"MALE",99
33226,"MALE",22
33227,"MALE",37
33228,"MALE",27
33229,"FEMALE",98
1458,"FEMALE",27
33230,"MALE",48
12398,"FEMALE",27
33231,"FEMALE",107
33232,"MALE",107
33233,"MALE",60
33234,"FEMALE",37
5170,"MALE",80
33235,"FEMALE",65
33236,"MALE",61
33237,"FEMALE",87
5295,"FEMALE",120
33238,"MALE",108
12399,"MALE",77
33239,"FEMALE",97
33240,"FEMALE",79
33241,"MALE",119
33242,"MALE",27
33243,"FEMALE",27
33244,"MALE",27
3881,"FEMALE",117
33245,"FEMALE",58
33246,"FEMALE",84
33247,"FEMALE",97
502,"MALE",24
33248,"MALE",117
44760,"MALE",68
33249,"MALE",27
5915,"MALE",87
33250,"FEMALE",86
33251,"FEMALE",27
828,"FEMALE",67
44761,"MALE",97
33252,"FEMALE",23
33253,"MALE",102
33254,"FEMALE",118
33255,"MALE",59
6724,"MALE",88
33256,"MALE",108
33257,"MALE",119
33258,"MALE",59
14423,"MALE",121
43823,"MALE",25
33259,"MALE",25
33260,"MALE",61
8749,"MALE",68
33261,"MALE",119
33262,"MALE",24
1743,"FEMALE",79
33263,"FEMALE",109
13863,"MALE",118
44762,"MALE",108
33264,"FEMALE",94
33265,"MALE",120
33266,"MALE",109
33267,"MALE",108
33268,"FEMALE",25
33269,"MALE",118
33270,"FEMALE",58
3234,"MALE",32
15608,"MALE",59
45821,"MALE",100
7078,"MALE",39
33271,"FEMALE",94
33272,"FEMALE",70
33273,"MALE",78
33274,"FEMALE",109
4840,"FEMALE",100
12400,"MALE",120
12401,"MALE",119
33275,"MALE",120
33276,"MALE",58
33277,"MALE",119
33278,"MALE",117
33279,"MALE",119
33280,"MALE",90
33281,"FEMALE",68
1970,"MALE",31
33282,"MALE",120
6954,"MALE",70
15609,"FEMALE",50
33283,"MALE",110
46358,"MALE",109
6779,"MALE",60
33284,"MALE",121
10521,"MALE",30
10522,"MALE",90
33285,"FEMALE",119
33286,"MALE",32
145,"MALE",99
9115,"MALE",100
33287,"MALE",33
33288,"MALE",30
33289,"MALE",98
834,"MALE",33
12402,"MALE",80
44763,"FEMALE",93
5578,"MALE",109
15610,"MALE",36
33290,"MALE",60
33291,"MALE",100
10523,"MALE",68
46359,"MALE",101
33292,"MALE",25
33293,"MALE",34
9279,"MALE",119
15611,"MALE",99
4990,"MALE",59
45822,"MALE",29
12403,"MALE",120
13176,"MALE",69
33294,"MALE",39
33295,"MALE",117
5709,"MALE",110
33296,"FEMALE",87
15612,"FEMALE",100
2539,"MALE",30
12404,"FEMALE",27
33297,"MALE",88
33298,"FEMALE",69
33299,"MALE",30
33300,"MALE",121
6176,"MALE",119
33301,"MALE",121
33302,"MALE",119
45823,"FEMALE",60
33303,"MALE",120
33304,"MALE",89
33305,"MALE",120
33306,"MALE",119
15613,"MALE",59
33307,"MALE",120
33308,"FEMALE",33
5024,"MALE",119
8927,"MALE",111
15614,"MALE",30
15615,"MALE",110
43824,"MALE",109
33309,"MALE",120
3753,"FEMALE",34
33310,"FEMALE",68
3991,"MALE",40
33311,"FEMALE",100
33312,"MALE",33
33313,"MALE",98
33314,"MALE",99
33315,"MALE",89
33316,"FEMALE",58
33317,"FEMALE",33
12405,"FEMALE",66
7254,"MALE",99
33318,"MALE",48
33319,"MALE",119
15616,"MALE",110
13864,"MALE",69
33320,"MALE",49
45824,"MALE",119
33321,"FEMALE",100
33322,"FEMALE",58
7527,"MALE",49
33323,"FEMALE",79
33324,"MALE",79
33325,"MALE",111
33326,"FEMALE",58
437,"MALE",100
33327,"FEMALE",118
4512,"FEMALE",33
16485,"MALE",89
33328,"MALE",119
33329,"MALE",58
10524,"MALE",121
7520,"MALE",109
33330,"MALE",68
33331,"MALE",34
15617,"MALE",119
12406,"MALE",33
10525,"MALE",89
33332,"FEMALE",119
8273,"MALE",119
33333,"FEMALE",62
15618,"MALE",118
33334,"FEMALE",118
13396,"MALE",108
33335,"MALE",119
33336,"FEMALE",58
33337,"FEMALE",68
33338,"MALE",78
33339,"MALE",108
12407,"MALE",120
33340,"MALE",80
33341,"MALE",119
33342,"FEMALE",66
5086,"FEMALE",49
33343,"MALE",77
33344,"FEMALE",64
33345,"FEMALE",30
15619,"FEMALE",119
33346,"FEMALE",32
33347,"MALE",31
33348,"FEMALE",31
33349,"MALE",110
33350,"MALE",34
33351,"MALE",28
33352,"MALE",100
5303,"MALE",27
33353,"MALE",88
33354,"MALE",80
15620,"FEMALE",98
33355,"MALE",100
14424,"MALE",108
33356,"FEMALE",88
15621,"MALE",33
12408,"FEMALE",30
6309,"FEMALE",25
33357,"FEMALE",30
43825,"MALE",68
5531,"MALE",29
45825,"MALE",60
15622,"MALE",119
10526,"MALE",119
33358,"FEMALE",46
33359,"FEMALE",119
33360,"MALE",68
1884,"MALE",90
33361,"MALE",31
45826,"FEMALE",49
6356,"MALE",108
33362,"MALE",119
2123,"MALE",109
33363,"MALE",69
33364,"MALE",34
15623,"MALE",29
3560,"FEMALE",120
13397,"MALE",120
33365,"FEMALE",50
4656,"FEMALE",78
13177,"MALE",111
33366,"MALE",119
10527,"MALE",119
33367,"MALE",30
33368,"FEMALE",68
33369,"MALE",69
33370,"MALE",32
33371,"MALE",70
15624,"MALE",100
33372,"MALE",87
4975,"MALE",91
5614,"MALE",79
33373,"FEMALE",118
33374,"MALE",120
33375,"MALE",38
13865,"MALE",109
33376,"MALE",70
199,"MALE",108
33377,"FEMALE",37
33378,"MALE",98
45827,"FEMALE",80
13398,"MALE",119
33379,"MALE",30
33380,"MALE",108
33381,"MALE",59
3743,"MALE",69
33382,"MALE",69
33383,"MALE",89
7063,"MALE",120
33384,"MALE",118
33385,"MALE",110
33386,"MALE",119
10528,"MALE",110
10529,"MALE",49
33387,"MALE",59
33388,"MALE",109
8141,"MALE",118
2151,"MALE",79
1119,"FEMALE",89
33389,"MALE",110
2090,"MALE",58
5748,"MALE",60
33390,"MALE",32
33391,"MALE",98
33392,"MALE",108
33393,"MALE",118
10530,"MALE",98
959,"MALE",39
10531,"MALE",109
33394,"FEMALE",28
33395,"MALE",60
33396,"MALE",29
10532,"MALE",40
33397,"MALE",118
33398,"MALE",87
33399,"FEMALE",71
6467,"MALE",29
33400,"MALE",33
13866,"MALE",80
33401,"MALE",79
33402,"MALE",119
45828,"MALE",30
15625,"FEMALE",30
33403,"FEMALE",114
33404,"MALE",30
10533,"MALE",118
436,"MALE",99
5474,"MALE",80
33405,"MALE",89
1092,"MALE",34
7189,"FEMALE",119
33406,"MALE",87
508,"MALE",41
33407,"MALE",117
33408,"FEMALE",119
33409,"MALE",98
33410,"MALE",31
33411,"MALE",119
33412,"FEMALE",67
33413,"MALE",119
44764,"MALE",120
468,"MALE",30
13399,"MALE",35
10534,"MALE",89
10535,"MALE",109
33414,"MALE",61
33415,"MALE",24
33416,"MALE",119
33417,"FEMALE",104
6351,"FEMALE",109
44765,"MALE",119
33418,"MALE",79
33419,"MALE",87
33420,"FEMALE",88
5206,"MALE",118
33421,"MALE",119
33422,"MALE",90
33423,"FEMALE",99
33424,"MALE",49
12409,"FEMALE",79
33425,"MALE",79
33426,"FEMALE",79
33427,"FEMALE",118
15626,"MALE",120
33428,"MALE",79
4819,"MALE",34
33429,"MALE",119
33430,"MALE",59
7137,"MALE",119
33431,"FEMALE",27
33432,"FEMALE",79
33433,"MALE",110
2560,"MALE",27
33434,"FEMALE",29
5411,"MALE",120
33435,"MALE",30
33436,"MALE",118
33437,"MALE",99
33438,"MALE",120
12410,"MALE",110
44766,"FEMALE",103
33439,"MALE",30
33440,"MALE",69
33441,"MALE",109
3566,"MALE",108
33442,"MALE",109
33443,"MALE",28
33444,"MALE",79
33445,"MALE",89
33446,"MALE",58
33447,"FEMALE",48
33448,"MALE",121
33449,"FEMALE",119
33450,"MALE",32
12411,"MALE",119
33451,"MALE",30
33452,"FEMALE",27
33453,"FEMALE",26
33454,"MALE",99
33455,"MALE",119
33456,"MALE",108
33457,"MALE",32
44767,"MALE",109
33458,"MALE",109
33459,"MALE",88
33460,"MALE",79
5893,"MALE",35
1490,"MALE",60
33461,"FEMALE",31
33462,"MALE",100
33463,"MALE",120
44768,"FEMALE",118
3584,"MALE",119
33464,"MALE",98
6032,"MALE",118
4360,"MALE",35
33465,"FEMALE",31
33466,"MALE",33
33467,"MALE",33
33468,"MALE",119
15627,"MALE",81
46360,"MALE",111
5558,"MALE",31
33469,"MALE",27
33470,"FEMALE",80
33471,"MALE",40
33472,"FEMALE",49
33473,"FEMALE",110
33474,"MALE",109
33475,"MALE",78
33476,"MALE",77
33477,"FEMALE",58
3499,"FEMALE",119
33478,"MALE",59
33479,"FEMALE",50
33480,"FEMALE",120
33481,"MALE",118
33482,"MALE",120
3397,"MALE",109
6807,"MALE",30
6046,"MALE",120
33483,"MALE",79
33484,"MALE",119
33485,"FEMALE",27
13867,"MALE",108
33486,"MALE",99
1909,"MALE",80
33487,"MALE",30
13868,"MALE",79
10536,"MALE",28
44769,"MALE",120
33488,"MALE",29
33489,"MALE",30
8591,"FEMALE",33
33490,"MALE",99
33491,"MALE",108
33492,"FEMALE",33
33493,"MALE",79
33494,"MALE",28
10537,"MALE",69
33495,"FEMALE",108
33496,"FEMALE",78
33497,"MALE",108
33498,"MALE",99
33499,"MALE",32
33500,"MALE",118
5287,"MALE",34
3555,"MALE",90
33501,"FEMALE",58
1014,"MALE",99
2564,"MALE",29
3730,"MALE",118
43826,"MALE",58
6672,"MALE",119
33502,"MALE",80
3185,"MALE",109
8773,"MALE",89
33503,"MALE",79
33504,"MALE",108
33505,"MALE",100
1952,"MALE",120
2444,"MALE",120
33506,"MALE",69
33507,"MALE",69
33508,"FEMALE",118
33509,"FEMALE",49
33510,"FEMALE",48
837,"MALE",79
33511,"MALE",120
14425,"FEMALE",70
10538,"MALE",50
4932,"MALE",25
5332,"MALE",34
6099,"FEMALE",68
33512,"MALE",108
8032,"FEMALE",28
16486,"MALE",68
33513,"MALE",118
33514,"MALE",78
33515,"MALE",119
33516,"MALE",34
1625,"MALE",108
5180,"FEMALE",30
2480,"FEMALE",27
33517,"MALE",78
7073,"MALE",39
33518,"MALE",88
33519,"FEMALE",46
4943,"FEMALE",29
10539,"MALE",119
33520,"MALE",90
33521,"MALE",108
2958,"MALE",79
33522,"MALE",118
2597,"MALE",108
33523,"MALE",68
5375,"FEMALE",106
33524,"MALE",119
8460,"MALE",69
33525,"MALE",28
15628,"FEMALE",38
10540,"MALE",119
33526,"MALE",121
12412,"MALE",39
33527,"FEMALE",79
12413,"FEMALE",79
33528,"MALE",109
33529,"MALE",109
33530,"MALE",108
13869,"MALE",34
44770,"FEMALE",59
33531,"MALE",68
33532,"FEMALE",79
33533,"FEMALE",98
33534,"MALE",69
33535,"FEMALE",78
10541,"MALE",99
33536,"MALE",32
4630,"MALE",101
33537,"MALE",32
33538,"FEMALE",58
33539,"MALE",99
9266,"MALE",68
33540,"FEMALE",78
10542,"MALE",40
15629,"MALE",119
5382,"FEMALE",33
33541,"MALE",110
33542,"MALE",118
4594,"MALE",91
33543,"MALE",29
33544,"FEMALE",78
33545,"FEMALE",29
33546,"MALE",107
33547,"FEMALE",109
7346,"MALE",120
33548,"MALE",118
7020,"MALE",59
33549,"MALE",99
3953,"MALE",97
33550,"FEMALE",97
8723,"MALE",88
44771,"FEMALE",36
2562,"MALE",33
33551,"MALE",80
33552,"MALE",58
8130,"FEMALE",99
12414,"MALE",120
5274,"MALE",109
33553,"MALE",109
15630,"FEMALE",118
33554,"FEMALE",32
10543,"MALE",108
4998,"FEMALE",108
33555,"MALE",49
33556,"MALE",32
33557,"FEMALE",58
13870,"MALE",79
33558,"MALE",119
33559,"MALE",108
33560,"MALE",29
46361,"MALE",70
10544,"MALE",120
15631,"MALE",111
33561,"MALE",33
33562,"FEMALE",78
5091,"FEMALE",69
33563,"FEMALE",109
33564,"MALE",110
33565,"MALE",118
7726,"MALE",32
33566,"MALE",90
12415,"MALE",119
33567,"FEMALE",119
33568,"MALE",108
33569,"MALE",68
374,"MALE",99
33570,"FEMALE",108
33571,"MALE",68
33572,"MALE",30
33573,"MALE",80
8954,"MALE",97
2481,"MALE",109
33574,"MALE",118
33575,"MALE",108
33576,"MALE",33
33577,"MALE",100
10545,"MALE",120
7018,"MALE",120
2769,"MALE",41
2126,"FEMALE",38
10546,"MALE",100
45829,"MALE",110
33578,"MALE",117
33579,"MALE",88
33580,"MALE",100
33581,"MALE",33
9324,"MALE",110
12416,"FEMALE",99
4538,"MALE",108
33582,"MALE",78
33583,"MALE",109
33584,"MALE",88
4509,"MALE",90
33585,"MALE",66
33586,"MALE",120
10547,"MALE",68
33587,"MALE",30
33588,"MALE",120
487,"MALE",22
33589,"MALE",108
45830,"MALE",59
1963,"MALE",118
33590,"MALE",108
33591,"FEMALE",108
33592,"MALE",80
33593,"MALE",118
33594,"MALE",110
12417,"FEMALE",108
10548,"FEMALE",58
33595,"MALE",31
33596,"MALE",109
33597,"MALE",31
33598,"MALE",121
33599,"MALE",59
33600,"FEMALE",38
33601,"FEMALE",86
33602,"MALE",100
6408,"MALE",100
33603,"MALE",27
33604,"MALE",120
4610,"MALE",108
44772,"FEMALE",59
33605,"MALE",48
33606,"MALE",79
33607,"MALE",119
2848,"MALE",28
33608,"MALE",29
10549,"MALE",101
33609,"MALE",110
3339,"MALE",33
33610,"MALE",119
5248,"MALE",120
33611,"MALE",111
33612,"FEMALE",78
33613,"MALE",89
10550,"MALE",97
10551,"MALE",90
33614,"FEMALE",27
33615,"FEMALE",97
33616,"MALE",120
33617,"MALE",118
33618,"MALE",119
44773,"MALE",101
33619,"MALE",69
14426,"MALE",119
33620,"MALE",50
964,"MALE",108
465,"MALE",69
33621,"MALE",89
33622,"MALE",23
44774,"MALE",109
1225,"MALE",31
44775,"MALE",79
1647,"MALE",29
10552,"MALE",111
33623,"FEMALE",99
33624,"MALE",32
12418,"FEMALE",110
45831,"MALE",70
33625,"MALE",28
33626,"MALE",52
33627,"MALE",120
3486,"FEMALE",119
33628,"MALE",39
33629,"MALE",101
33630,"MALE",119
6499,"MALE",119
33631,"MALE",119
15632,"FEMALE",31
33632,"MALE",88
33633,"MALE",100
33634,"FEMALE",118
46362,"FEMALE",70
33635,"FEMALE",118
33636,"MALE",108
33637,"MALE",119
33638,"FEMALE",78
33639,"MALE",33
4521,"MALE",29
33640,"FEMALE",32
33641,"MALE",38
33642,"MALE",97
8037,"MALE",118
33643,"FEMALE",31
44776,"MALE",109
33644,"MALE",29
33645,"MALE",120
33646,"MALE",119
33647,"FEMALE",25
12419,"FEMALE",119
44777,"MALE",88
33648,"FEMALE",28
33649,"MALE",99
33650,"FEMALE",40
33651,"MALE",48
33652,"MALE",120
2364,"FEMALE",98
9065,"MALE",99
283,"MALE",119
10553,"MALE",27
33653,"MALE",118
8782,"MALE",107
33654,"FEMALE",47
10554,"MALE",50
33655,"FEMALE",119
33656,"MALE",69
33657,"FEMALE",96
33658,"MALE",118
33659,"MALE",111
10555,"MALE",108
33660,"MALE",70
45832,"FEMALE",39
33661,"MALE",119
33662,"MALE",34
33663,"MALE",120
8832,"FEMALE",25
33664,"MALE",88
12420,"FEMALE",100
33665,"FEMALE",30
33666,"MALE",69
33667,"MALE",49
33668,"MALE",117
33669,"MALE",119
33670,"MALE",100
44778,"MALE",99
13400,"MALE",89
3052,"MALE",99
33671,"MALE",109
33672,"MALE",27
33673,"FEMALE",68
33674,"MALE",68
10556,"MALE",70
33675,"MALE",109
44779,"FEMALE",47
33676,"FEMALE",48
33677,"MALE",119
33678,"FEMALE",27
33679,"MALE",37
12421,"FEMALE",97
45833,"FEMALE",77
33680,"MALE",98
33681,"MALE",27
33682,"MALE",87
2408,"MALE",27
4993,"FEMALE",48
12422,"MALE",87
5344,"MALE",117
33683,"MALE",118
33684,"MALE",27
33685,"MALE",107
2984,"FEMALE",77
33686,"FEMALE",79
33687,"MALE",107
33688,"FEMALE",27
3202,"FEMALE",74
33689,"MALE",87
33690,"MALE",85
541,"MALE",27
33691,"MALE",27
33692,"MALE",119
44780,"FEMALE",80
8890,"MALE",37
33693,"FEMALE",48
33694,"MALE",118
10557,"MALE",77
766,"FEMALE",47
33695,"MALE",79
33696,"MALE",70
15633,"FEMALE",87
12423,"FEMALE",86
33697,"FEMALE",72
33698,"FEMALE",118
33699,"MALE",67
33700,"FEMALE",87
33701,"MALE",71
7423,"MALE",118
44781,"FEMALE",87
1120,"MALE",109
7332,"MALE",33
3443,"MALE",30
44782,"MALE",108
14427,"MALE",108
33702,"FEMALE",120
9020,"FEMALE",69
33703,"MALE",89
33704,"MALE",90
12424,"FEMALE",88
33705,"MALE",68
10558,"MALE",39
14428,"MALE",28
1498,"MALE",69
484,"MALE",59
33706,"MALE",109
33707,"MALE",108
10559,"MALE",120
10560,"FEMALE",119
33708,"MALE",99
15634,"FEMALE",118
33709,"FEMALE",28
33710,"MALE",30
33711,"MALE",110
45834,"MALE",118
7502,"FEMALE",119
12425,"FEMALE",68
3756,"MALE",110
15635,"MALE",118
33712,"MALE",119
15636,"FEMALE",49
4677,"MALE",120
33713,"MALE",87
33714,"MALE",31
33715,"MALE",29
33716,"MALE",120
1521,"MALE",34
33717,"MALE",25
33718,"MALE",31
16487,"MALE",79
33719,"MALE",33
6300,"FEMALE",118
13871,"MALE",40
685,"MALE",119
1374,"FEMALE",119
33720,"MALE",99
33721,"MALE",110
33722,"MALE",32
33723,"MALE",49
33724,"FEMALE",118
6806,"MALE",31
12426,"MALE",50
33725,"MALE",119
33726,"MALE",121
33727,"MALE",70
33728,"MALE",34
33729,"MALE",67
33730,"MALE",121
6190,"MALE",89
33731,"FEMALE",121
8800,"MALE",59
33732,"MALE",37
33733,"MALE",108
33734,"MALE",99
12427,"MALE",89
33735,"MALE",98
33736,"MALE",119
33737,"MALE",107
753,"MALE",108
10561,"MALE",111
33738,"FEMALE",60
33739,"MALE",98
33740,"MALE",33
5647,"MALE",109
580,"MALE",79
33741,"MALE",31
2931,"MALE",119
33742,"MALE",118
15637,"MALE",99
33743,"MALE",40
33744,"MALE",109
4285,"MALE",118
7386,"MALE",99
1350,"FEMALE",39
15638,"MALE",108
33745,"FEMALE",79
33746,"MALE",120
12428,"MALE",121
33747,"FEMALE",59
7636,"MALE",40
3092,"FEMALE",69
33748,"MALE",120
33749,"MALE",30
33750,"MALE",118
33751,"FEMALE",34
33752,"FEMALE",28
33753,"MALE",119
33754,"FEMALE",69
33755,"FEMALE",49
33756,"MALE",120
33757,"FEMALE",77
12429,"MALE",117
33758,"MALE",39
33759,"FEMALE",80
33760,"MALE",109
1330,"MALE",68
33761,"MALE",99
33762,"FEMALE",29
33763,"MALE",69
