HCP_ID,RL,P2P,OLV,RR,DRT,DMS,OLA,DEM,Region,Value,Speciality_ID
25509,0.413333178,NA,NA,0.149960399,0,0.322580576,0.164656575,0.215330715,urban,H,155443
25510,0.745762348,NA,NA,0.136327624,NA,0.039325833,NA,NA,urban,H,155443
25511,0.511627674,NA,NA,0.21812427,0.186046481,0.060606033,0.221159952,0.406462029,urban,H,155443
25512,0.53125,NA,0.620566368,0.190858722,0,0,0.177023726,NA,urban,M,155443
25513,NA,NA,0.034475923,0.149960399,0,0.150793552,0.11957261,0.004506685,urban,H,155443
25514,0.538461208,NA,0.086189807,0.095429361,0,0.087719262,0.236952234,0.064764264,urban,H,155443
25515,0.444444418,NA,NA,0.068163812,0,1,0.094697683,NA,urban,M,155443
25516,0.766233444,0.068770766,0.13790369,NA,0,0.089743555,NA,NA,urban,H,155443
25517,1,NA,0.034475923,0.422615767,0.039999992,NA,0.190993546,0.05981743,urban,H,155443
25518,NA,NA,0.034475923,0.027265534,0.118644059,0.189873338,0,0.19737607,urban,H,155443
25519,0.783783436,0.137541533,0.189617634,NA,0.059999973,NA,0.224842697,0.008108672,urban,H,155443
25520,0.738461494,NA,0.258569479,NA,0,0.047169805,0.292426047,0.011461674,rural,H,155443
25521,0.133333325,NA,0.017237961,0.531677723,0,0.678081989,0.201987803,NA,urban,M,155443
25522,0.581818104,0.206312418,NA,NA,0.088888884,0.071428537,0.049979087,NA,urban,H,155443
25523,0.736841679,NA,NA,0.327186346,0.026315779,0.017699108,NA,0.02871841,urban,H,155443
25524,0.486486435,NA,0.275807381,NA,0.040540516,NA,0.205792974,0,urban,H,155443
25525,0.830985546,NA,0.206855536,0.231757045,0,NA,0.234584813,0,urban,H,155443
25526,0.377358437,0.068770766,NA,NA,0,0.101351321,0.093629695,NA,urban,H,155443
25527,0.659574032,0.068770766,0.103427768,NA,NA,0.073684156,0.204799153,NA,urban,H,155443
25528,0.616666317,NA,NA,0.027265534,0.159999967,NA,0.337376447,NA,urban,H,155443
25529,0.25,NA,0.034475923,0.013632767,0,0.06382978,0.078262125,0,urban,M,155443
25530,0.444444418,NA,NA,0.190858722,0.026315779,0.024691343,NA,0,rural,M,155443
25531,0.70149231,NA,0.051713884,0.109062135,0.068965495,0.054711223,0.237451271,0.038198519,urban,H,155443
25532,0.565217018,NA,NA,0.190858722,0.054054052,0.02285713,0.138944459,0.014690653,urban,H,155443
25533,0.653845787,NA,0.275807381,NA,0,0.033333331,0.204462593,0.104990644,rural,M,155443
25534,0.651162624,NA,0.344759226,0.163593173,0.321428537,0.178807855,NA,NA,urban,H,155443
25535,0.660377026,0.55016613,0.034475923,NA,0.172413707,NA,0.256727228,0.115785191,urban,H,155443
25536,0.413793087,NA,0.017237961,NA,NA,NA,0.268706393,0.041281793,urban,M,155443
25537,0.380952358,NA,0.120665729,NA,0,0.0625,0.143430095,0,urban,M,155443
25538,0.743243218,NA,NA,0.327186346,0,0.145945907,NA,0,urban,H,155443
25539,0.571428299,NA,0.241331458,0.081796587,0,0,0.128610477,NA,urban,H,155443
25540,0.6875,NA,0.120665729,0.681638241,0,0.078651667,0.126802809,0.119296184,rural,H,155443
25541,0.620689392,NA,0.723994255,NA,0.125,0.123809516,0.204686184,0.364264781,urban,M,155443
25542,0.153846145,NA,0.051713884,NA,0,0,0.106722574,0,urban,M,155443
25543,0.730769157,NA,NA,0.354451895,0,NA,0.281761722,NA,urban,M,155443
25544,0.717948437,NA,0.120665729,NA,0,0.075757563,NA,0.04414231,urban,H,155443
25545,0.37037015,NA,NA,0.858864307,0,0.030456841,NA,0,urban,H,155443
25546,0.893616676,NA,NA,0.231757045,0,0.065517187,NA,0.20927001,urban,H,155443
25547,0.142857075,NA,0.051713884,0.013632767,0,0.020833328,0.099812929,0.039161137,urban,L,155443
25548,0.537036896,NA,NA,0.545310497,0,0.133333325,0.19083966,0.002079542,rural,H,155443
25549,0.863636017,NA,NA,0.204491496,0.029411763,0.063636363,0.104259633,0.145333413,urban,H,155443
25550,NA,NA,0.310283184,0.21812427,0,0.035714269,NA,0.04006568,urban,H,155443
25551,0.352941036,NA,0.086189807,NA,0,0.151785612,0.099886553,NA,urban,M,155443
25552,0.71875,NA,NA,0.177225947,0,0.017045453,NA,0,urban,H,155443
25553,0.097560942,NA,NA,0.054531068,0,NA,0.046279246,NA,urban,M,155443
25554,NA,NA,0.396473169,0.70890379,0,0.195121884,NA,0.109122507,urban,H,155443
25555,0.479166508,NA,NA,0.190858722,0,0.086956501,0.010408626,NA,urban,H,155443
25556,0.59375,NA,0.103427768,0.627107143,NA,0.590089798,0.37503704,NA,rural,H,155443
25557,0.161290288,NA,NA,0.095429361,0,0.368420839,0,0.01251043,rural,M,155443
25558,0.549999714,NA,NA,0.040898293,0,NA,0.249515766,NA,urban,H,155443
25559,0.619999886,NA,NA,0.054531068,0.5,0.091603041,0.027207873,0.215909538,rural,H,155443
25560,0.699999809,NA,NA,0.054531068,0,0.06811142,0.259819374,0.027461108,urban,H,155443
25561,0.5,NA,NA,0.231757045,0.533333302,0.039800972,0.16467733,0.187401404,urban,H,155443
25562,0.513513088,NA,NA,0.040898293,0,0.123809516,NA,0,urban,M,155443
25563,0.166666627,NA,0.034475923,0.013632767,0,1,0.164633504,0.134973274,urban,L,155443
25564,0.230769157,NA,0.017237961,0.040898293,0,0.017045453,0.003797873,0.0022243,rural,M,155443
25565,0.605262756,0.137541533,0.13790369,NA,0,0.05291003,0.134106543,0.022896657,urban,H,155443
25566,0.762711525,NA,NA,0.313553572,0,0.16949141,0.535419647,0.043251163,urban,H,155443
25567,0.5409832,0.068770766,1,NA,0,0.181818128,0.122542465,NA,urban,H,155443
25568,NA,0.068770766,0.068951845,NA,0,NA,NA,0.040471603,urban,H,155443
25569,0.531914711,NA,0.034475923,0.163593173,NA,0.241935372,NA,NA,urban,H,155443
25570,0.802325249,NA,0.103427768,NA,0,NA,NA,0.031714286,urban,H,155443
25571,NA,NA,0.172379613,0.46351409,0.111111105,0.007159904,0.371976216,NA,urban,H,155443
25572,0.421052456,NA,NA,0.149960399,0,0.136125565,0,NA,rural,H,155443
25573,0.75308609,NA,NA,0.558943272,0.113636315,0.091603041,0.229558616,0.394505075,urban,H,155443
25574,NA,0.068770766,0.844660282,0.027265534,0.235294104,0.026143789,0.168389349,0.156940462,urban,H,155443
25575,NA,0.412624836,NA,0.013632767,0,0.096774161,0.147317455,0.016687084,urban,H,155443
25576,0.577777386,NA,NA,0.668005467,0.294117451,0.217821717,0.428968497,0.485762836,urban,H,155443
25577,0.352941036,NA,0.068951845,0.136327624,0,0,NA,0,urban,M,155443
25578,0.421052456,NA,0.103427768,0.027265534,0,0,NA,0,urban,M,155443
25579,0.697674274,NA,NA,0.149960399,0,0.3566432,0.256547699,0.161605386,urban,H,155443
25580,0.45454526,NA,0.206855536,0.040898293,0,0.006993007,NA,0,urban,M,155443
25581,0.685184956,NA,NA,0.190858722,NA,0.92307663,NA,0.418762375,rural,H,155443
25582,0.333333254,NA,0.017237961,0.027265534,0,0.134615302,0.057134861,0.080067964,urban,M,155443
25583,NA,0.068770766,0.051713884,NA,0.047619045,0,0.116054104,0.089242377,urban,M,155443
25584,NA,NA,0.017237961,0.109062135,0,0.100775182,0.194209748,0.090395424,urban,H,155443
25585,0.8125,0.206312418,0.637804508,NA,0.052631557,0.039999992,0.314576068,0.198221006,urban,H,155443
25586,0.625,0.068770766,NA,0.054531068,0,0.1875,NA,0.15045033,urban,M,155443
25587,0.774193287,NA,0.103427768,NA,0,0.027027026,0.365947629,0.083915701,urban,H,155443
25588,0.547618866,NA,NA,0.163593173,0,0.052631557,0.266387312,0.064280838,urban,M,155443
25589,NA,0.137541533,0.172379613,0.109062135,0,0.010309272,0.060968594,0.03692269,urban,H,155443
25590,0.851351261,0.206312418,NA,0.368084669,0.092592537,0.299999952,0.332879695,NA,urban,H,155443
25591,0.646341324,NA,NA,0.190858722,0,0.096618354,0.172221842,0.031580795,urban,H,155443
25592,0.333333254,NA,NA,0.013632767,0,NA,0.179614409,NA,urban,M,155443
25593,0.475409746,NA,0.034475923,0.231757045,0.029411763,0.073170722,0.43443245,0.083888494,urban,H,155443
25594,0.382352829,NA,0.120665729,NA,0,0,0.140903457,0.017568543,urban,H,155443
25595,0.692307472,0.068770766,NA,NA,0.024999991,0,0.222593065,0.005565436,urban,H,155443
25596,0.599999905,NA,0.224093556,0.354451895,0,0.272340298,NA,NA,urban,H,155443
25597,NA,NA,0.017237961,0.068163812,0,0.090277731,NA,NA,urban,H,155443
25598,0.476190329,NA,NA,0.136327624,0.399999857,0.051282048,0.216613214,0.119430789,urban,M,155443
25599,0.738461494,NA,NA,0.054531068,0,0.060759485,NA,0.088330554,urban,H,155443
25600,0.768292427,NA,0.930850029,NA,0,0.283581972,0.00696262,0.136794445,rural,H,155443
25601,0.734375,NA,NA,0.081796587,0,NA,0.260259199,NA,rural,H,155443
25602,0.299999952,NA,NA,0.204491496,0,0,0.145650639,0.014624766,urban,M,155443
25603,0.717391014,NA,0.361997128,NA,0,0.006249998,0.295547156,0.053459952,urban,H,155443
25604,0.297297239,NA,NA,0.109062135,0,0.066666663,0.084818557,NA,urban,M,155443
25605,0.393939257,NA,0.051713884,0.354451895,0,0.291666508,NA,0.117607685,urban,M,155443
25606,0.524999619,NA,0.034475923,0.299920797,0.564102173,NA,0.184028833,0.214724353,urban,H,155443
25607,0.616666317,NA,NA,0.272655249,NA,0,0.014061763,0.05489916,rural,H,155443
25608,0.774193287,0.068770766,NA,NA,0,0.020202011,NA,NA,urban,H,155443
25609,0.696969509,NA,NA,0.449881315,0.076923072,NA,0.307745176,NA,urban,H,155443
25610,0.599999905,NA,NA,0.313553572,0,0.00598802,0.083392573,NA,urban,H,155443
25611,0.528735161,NA,0.655042648,NA,0.039999992,0.110091686,0.08881111,0.085598753,urban,H,155443
25612,0.476190329,0.343853951,NA,0.149960399,NA,0,0.1266977,0.097201661,urban,M,155443
25613,0.5,NA,0.120665729,NA,0,NA,0.17575254,0,urban,M,155443
25614,0.615384579,0.068770766,0.068951845,NA,0,0,0.21962801,NA,urban,H,155443
25615,NA,NA,0.068951845,0.054531068,0.090909064,0.087136924,NA,NA,rural,M,155443
25616,0.803030014,NA,0.120665729,NA,0.115384579,0.120622516,NA,NA,urban,H,155443
25617,0.703703404,NA,NA,0.095429361,0,0.018987328,0.338454624,0,urban,M,155443
25618,0.73913002,NA,0.293045282,NA,0,0.051813453,0.335335525,0.023170345,urban,M,155443
25619,0.772727013,NA,0.051713884,0.109062135,0,0,NA,NA,urban,H,155443
25620,0.272727251,NA,0.051713884,0.068163812,NA,0.132652998,NA,NA,urban,L,155443
25621,NA,NA,0.120665729,0.177225947,0.085106373,0.051724136,NA,0,urban,H,155443
25622,0.666666508,NA,0.13790369,0.163593173,0,0,0.159450888,NA,urban,H,155443
25623,0.5,NA,NA,0.70890379,0,NA,0.052860284,NA,rural,H,155443
25624,0.714285374,NA,0.017237961,NA,0,0,0.26924441,6.90E-02,rural,L,155443
25625,0.698412418,NA,NA,0.354451895,0,NA,NA,0.010038923,urban,H,155443
25626,0.835820675,NA,NA,0.027265534,0.024390236,0.428571224,NA,NA,urban,H,155443
25627,0.799999714,NA,0.017237961,0.027265534,0.210526228,0.021276593,0.253810167,NA,urban,M,155443
25628,NA,0.068770766,0.017237961,0.027265534,0,0,0.091691561,7.91E-02,rural,L,155443
25629,NA,0.068770766,0.017237961,0.095429361,0,NA,NA,0,rural,M,155443
25630,0.725806236,NA,0.413711071,NA,0.098591507,0.10833329,0.273022659,0.120717575,urban,H,155443
25631,0.46666646,0.068770766,NA,0.040898293,0,0.111111105,0.048902133,0.136467937,urban,H,155443
25632,0.7704916,NA,0.241331458,NA,0.066666663,0.051063806,0.271657042,0.032580776,urban,H,155443
25633,0.559999943,NA,0.086189807,0.845231533,NA,0.255707741,0.211719995,NA,urban,M,155443
25634,0.716216087,NA,NA,0.681638241,0,0.377048969,0.31512126,NA,rural,H,155443
25635,0.14814806,NA,0.068951845,0.12269491,0.043478251,0.199999929,NA,0.159224628,urban,M,155443
25636,0.764705658,NA,NA,0.327186346,0,0,0.121651932,NA,urban,H,155443
25637,0.538461208,NA,0.086189807,0.177225947,0.090909064,0.039999992,0.150541317,0.037565508,urban,M,155443
25638,NA,NA,0.275807381,0.109062135,0,0.157894731,0.094373608,0.082323291,urban,H,155443
25639,0.5,NA,NA,0.013632767,0,0.473684073,0.151883689,0.081706472,urban,H,155443
25640,0.411764622,NA,0.051713884,0.231757045,0,0.049645364,0.2635835,NA,urban,M,155443
25641,0.92307663,NA,NA,0.12269491,0,0,0.293744275,0.003521308,urban,H,155443
25642,0.545454502,0.068770766,0.051713884,NA,0.058823526,0.066666663,0.04127253,NA,rural,H,155443
25643,0.851851463,NA,NA,0.381717444,0,0.144654036,0.127397847,0.116940397,urban,H,155443
25644,0.5,NA,0.017237961,0.136327624,0,0.006802719,0.088452256,0.006999064,urban,M,155443
25645,0.444444418,NA,0.103427768,0.013632767,0,0.182926774,0.150617829,0.043408255,urban,M,155443
25646,0.524999619,NA,0.017237961,0.054531068,0,0,0.130539184,0.00E+00,urban,M,155443
25647,0.824561119,NA,NA,0.46351409,NA,NA,NA,0.242646724,urban,H,155443
25648,0.822784424,NA,NA,0.640739918,0.113636315,0,0.361911723,0.037600746,rural,H,155443
25649,0.661764622,NA,0.224093556,NA,NA,0.142857075,NA,0.158256801,urban,H,155443
25650,0.055555552,NA,NA,0.845231533,0,0,0.072721861,1.43E-02,urban,M,155443
25651,NA,NA,0.448187113,0.354451895,0,0.038781136,NA,0.07435115,urban,H,155443
25652,0.791666508,NA,0.258569479,0.449881315,NA,NA,NA,0.029425691,urban,H,155443
25653,0.736841679,NA,0.448187113,NA,0,0.017857134,0.25952906,0.002993089,urban,H,155443
25654,0.214285612,NA,NA,0.095429361,0,0,0.18065172,7.23E-03,urban,M,155443
25655,0.698794842,NA,NA,0.313553572,0,0.038461536,0.271082439,0.046095689,urban,H,155443
25656,0.628571034,NA,NA,0.436248541,0.043478251,0.137313366,0.219522047,0.10857065,urban,H,155443
25657,0.608695507,NA,NA,0.163593173,NA,0.163265228,0.137234373,NA,urban,H,155443
25658,0.428571224,NA,0.017237961,0.177225947,0,0.653333187,0.157885659,0.0575804,urban,M,155443
25659,0.799999714,NA,NA,0.913395405,0,0.272727251,NA,0.19615361,urban,H,155443
25660,0.75,NA,0.051713884,NA,0,0,0.143563881,0.008551283,rural,M,155443
25661,0.461538315,NA,0.068951845,NA,NA,0.035398215,0.141653728,0,urban,M,155443
25662,NA,NA,0.155141592,0.149960399,0.194444418,0.040404022,NA,0.099537764,urban,H,155443
25663,NA,NA,0.051713884,0.259022474,NA,0.088235259,0.190691304,0,urban,H,155443
25664,0.805555344,NA,NA,0.204491496,NA,0.221343756,NA,0.054448602,urban,H,155443
25665,0.791666508,NA,NA,0.081796587,0,0.042944759,0.115381427,0,urban,H,155443
25666,NA,0.068770766,0.361997128,0.136327624,0,0.122806966,0.06893606,0,urban,M,155443
25667,0.816326141,NA,0.034475923,0.040898293,0.074999988,0.611110687,0.274188328,NA,urban,H,155443
25668,NA,NA,0.396473169,0.027265534,0,0.14864862,0.083592993,0.162822107,urban,H,155443
25669,0.643677712,NA,0.017237961,0.259022474,0.177777767,NA,0.124683068,NA,rural,H,155443
25670,0.511627674,NA,NA,0.027265534,0.041666657,0.333333254,0.059542675,0.213732264,urban,M,155443
25671,0.666666508,NA,0.068951845,NA,0,0.357142687,NA,0.102717646,urban,H,155443
25672,0.324999809,NA,0.086189807,NA,0,0.064516127,NA,0.008715444,urban,M,155443
25673,0.779660702,NA,NA,0.109062135,0,NA,0.194703511,0.002045624,urban,H,155443
25674,NA,NA,0.120665729,0.190858722,NA,0.519801617,0.209757898,0.225068962,urban,H,155443
25675,0.578947067,0.068770766,0.103427768,NA,0.017241374,0,0.20542114,0.091208848,urban,H,155443
25676,NA,0.206312418,0.086189807,0.272655249,0,0.251533508,0.21962882,0.000180395,urban,M,155443
25677,0.698629856,NA,0.206855536,0.054531068,0.181818128,0.115384579,0.469187026,0.028181829,urban,H,155443
25678,0.625,NA,0.086189807,NA,0,0,0.257208815,0,urban,M,155443
25679,0.217391253,0.137541533,NA,0.109062135,NA,0.008403361,0.042871753,NA,rural,M,155443
25680,0.666666508,NA,NA,0.095429361,0,0,NA,0.048195467,urban,M,155443
25681,0.796875,NA,0.103427768,NA,0,0.09909904,NA,0,urban,H,155443
25682,0.476190329,NA,0.051713884,NA,0,0.134328246,NA,NA,rural,M,155443
25683,0.523076534,NA,NA,0.231757045,0,NA,0.247717739,0,urban,H,155443
25684,NA,0.206312418,0.155141592,NA,0.014705882,0.141666651,0.073394432,NA,urban,H,155443
25685,0.659574032,NA,0.034475923,NA,0,0.320674896,0.235728306,0.249762674,urban,H,155443
25686,0.410256386,NA,0.344759226,NA,0,0,0.043164663,0,urban,M,155443
25687,0.809523583,NA,0.051713884,0.231757045,0,NA,NA,0.040846724,urban,M,155443
25688,0.699999809,NA,NA,0.12269491,0,0.5,NA,0.163929909,urban,M,155443
25689,0.696969509,NA,0.017237961,NA,0,0.038461536,NA,NA,rural,M,155443
25690,NA,0.137541533,0.068951845,NA,0.388888836,0.011494249,NA,NA,urban,H,155443
25691,0.735848904,0.206312418,NA,NA,NA,0,0.297256971,NA,urban,H,155443
25692,0.523809433,NA,0.448187113,NA,0,0.119999945,0.143709761,0,urban,M,155443
25693,0.641790867,NA,0.120665729,0.245389819,0,0.006944444,NA,0,urban,H,155443
25694,NA,NA,0.034475923,0.054531068,0.185185075,0.04411763,NA,NA,urban,H,155443
25695,NA,NA,0.017237961,0.286288023,0,0,NA,0.00E+00,urban,M,155443
25696,NA,NA,0.017237961,0.12269491,0,NA,NA,0.113992447,urban,M,155443
25697,0.875,NA,0.620566368,0.040898293,0,0.096153796,NA,NA,urban,M,155443
25698,0.393939257,NA,NA,0.054531068,0.142857075,0.5,0.126910233,0.28826485,urban,M,155443
25699,0.25,NA,0.068951845,0.013632767,NA,0.052325577,0.041474588,0.00183842,urban,M,155443
25700,0.705882072,NA,0.051713884,0.095429361,0,0.039999992,NA,0.01088866,urban,M,155443
25701,0.592592239,NA,0.224093556,0.177225947,NA,NA,0.24814017,0.047128903,urban,M,155443
25702,0.618181706,NA,0.017237961,NA,0,0.236842036,NA,0.152596862,urban,H,155443
25703,0.60317421,NA,0.741232395,0.668005467,0.163265228,0.056818157,NA,NA,urban,H,155443
25704,0.868420601,NA,NA,0.149960399,0,0.006711409,0.430865133,0,urban,H,155443
25705,0.802816868,0.412624836,NA,0.313553572,0,0.121951163,0.470117904,NA,urban,H,155443
25706,0.692307472,NA,0.051713884,NA,0,NA,0.442717203,NA,urban,H,155443
25707,0.649122715,NA,0.120665729,0.299920797,0,NA,NA,NA,urban,H,155443
25708,0.684931278,NA,NA,0.259022474,0,0.105263114,0.280770559,0.023418825,urban,H,155443
25709,0.372092962,NA,0.034475923,0.027265534,0,NA,0.13925545,0.054910347,urban,M,155443
25710,NA,NA,0.017237961,0.177225947,0,0.176470518,0.266555793,0,urban,H,155443
25711,0.555555344,NA,0.051713884,0.190858722,0,0.160714269,NA,0,urban,M,155443
25712,0.25,0.068770766,NA,NA,0,0,0.156586935,0.020649639,urban,L,155443
25713,0.25,NA,NA,0.040898293,0,0,NA,NA,urban,M,155443
25714,0.599999905,0.068770766,NA,0.149960399,0,0.083333314,0.19949745,0,rural,M,155443
25715,NA,NA,0.017237961,0.095429361,NA,0.01098901,0.11591086,NA,urban,L,155443
25716,0.625,NA,0.051713884,NA,0.112903178,0.037634403,0.292723507,0.034099484,urban,M,155443
25717,0.77586174,NA,0.13790369,0.640739918,0.034482747,0.75,NA,0.272731851,urban,H,155443
25718,0.787878513,0.275083065,NA,NA,0,0.083333314,NA,0,urban,H,155443
25719,0.531914711,NA,0.086189807,NA,0,0.020979017,0.211671316,0.157486724,rural,H,155443
25720,0.786666393,NA,NA,0.190858722,0.04285714,NA,NA,0.005688203,urban,H,155443
25721,0.28571415,NA,NA,0.068163812,0.041666657,0.108108103,0.099307736,0.045942423,urban,M,155443
25722,0.629629612,NA,NA,0.054531068,NA,0,0.178051297,0.025777779,urban,M,155443
25723,0.555555344,NA,NA,0.013632767,0,0.094444394,0.095276827,0.074580458,urban,M,155443
25724,0.722221851,NA,0.017237961,NA,0,0.230769157,0.231223025,0.029785358,urban,M,155443
25725,0.230769157,NA,0.448187113,0.286288023,0,0,NA,NA,urban,M,155443
25726,0.136363626,NA,NA,0.12269491,NA,NA,NA,0.167287165,urban,M,155443
25727,0.199999929,NA,NA,0.027265534,0,0.142857075,0,0.012207518,urban,H,155443
25728,NA,NA,0.068951845,0.013632767,NA,0,0.030624923,0,urban,H,155443
25729,0.681818008,NA,NA,0.136327624,0,0.15957439,0.188696448,NA,urban,M,155443
25730,0.465753317,NA,0.293045282,0.163593173,0,0.025210083,0.173803808,0.046653243,urban,H,155443
25731,0.529411316,NA,0.051713884,NA,0,0.025423721,NA,NA,rural,H,155443
25732,0.549999714,NA,0.017237961,0.272655249,0,0.005555555,0.140409679,0,rural,H,155443
25733,0.666666508,NA,0.034475923,0.054531068,NA,0.027027026,0.14885689,NA,urban,H,155443
25734,0.755101681,NA,NA,0.654372692,0,NA,0.168561301,0.020609225,urban,H,155443
25735,0.838709354,NA,NA,0.231757045,0,0.080645144,0.16919318,0.039193645,urban,H,155443
25736,NA,NA,0.068951845,0.858864307,0,0.02870813,NA,NA,rural,H,155443
25737,0.529411316,NA,NA,0.504412174,0.214285612,0.030927822,0.165555065,NA,rural,H,155443
25738,NA,NA,0.051713884,0.34081912,0.039215684,0.017857134,0.27107251,0.035772787,rural,M,155443
25739,0.705882072,0.206312418,NA,NA,0,0.0625,NA,NA,urban,H,155443
25740,0.69444418,NA,0.241331458,0.027265534,0,0.1517241,0.190381172,NA,urban,H,155443
25741,0.323529244,NA,NA,0.490779638,0.170731664,0.08860755,0.12783047,0.102163032,urban,H,155443
25742,NA,NA,0.103427768,0.354451895,0.041666657,0.040697664,NA,0.121992485,urban,H,155443
25743,0.534482479,0.206312418,NA,NA,0.179487109,0,0.192433141,0.111634542,urban,H,155443
25744,0.730769157,NA,NA,0.967926502,0.019999996,0.117647052,NA,NA,urban,M,155443
25745,0.776470184,NA,NA,0.46351409,0,0.06134969,0.274825145,0.114605142,urban,H,155443
25746,0.644067764,NA,0.258569479,0.12269491,0,0.039603949,0.052381685,NA,rural,H,155443
25747,0.428571224,NA,0.448187113,0.231757045,0,0,0.193793301,NA,urban,M,155443
